keyword,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,tot_cnt,slope
한국,150.7537688442211,41.84100418410042,30.581039755351682,65.14657980456026,66.3716814159292,44.70938897168406,113.28527291452112,130.24602026049203,96.93053311793214,103.92609699769054,70.10834926704908,69.93006993006993,45.59270516717325,124.06947890818859,28.571428571428573,89.60573476702508,130.08130081300814,77.60532150776054,60.06006006006006,78.3289817232376,48.309178743961354,120.66365007541478,86.20689655172414,47.58128469468676,108.05500982318271,81.52173913043478,86.65511265164645,60.60606060606061,89.95502248875562,84.59214501510574,156.50741350906097,59.78260869565217,80.0961153384061,88.53474988933156,147.45308310991956,63.85696040868455,0.0,306.0,0.43943753529988
아프리카돼지열병,150.7537688442211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81389578163772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.860428231562253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.6853593643546066
과태료,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.921146953405017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.23788927987339403
4개,50.25125628140704,0.0,0.0,10.857763300760043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81389578163772,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.009611533840609,0.0,0.0,0.0,0.0,7.0,-0.29146916771231
강원,50.25125628140704,0.0,0.0,0.0,0.0,0.0,10.298661174047373,14.47178002894356,0.0,0.0,12.746972594008923,0.0,30.3951367781155,0.0,14.285714285714286,0.0,0.0,11.086474501108647,0.0,13.054830287206267,16.10305958132045,0.0,0.0,0.0,9.82318271119843,0.0,0.0,15.151515151515152,0.0,0.0,8.237232289950576,0.0,4.004805766920304,0.0,13.404825737265416,0.0,0.0,18.0,-0.21062017370899147
아프리카,201.00502512562815,83.68200836820084,0.0,54.28881650380022,0.0,44.70938897168406,20.597322348094746,0.0,16.15508885298869,11.547344110854503,19.120458891013385,0.0,15.19756838905775,49.62779156327544,0.0,44.80286738351254,16.260162601626018,11.086474501108647,30.03003003003003,0.0,16.10305958132045,75.41478129713424,0.0,47.58128469468676,9.82318271119843,27.17391304347826,60.658578856152516,7.575757575757576,14.992503748125937,30.211480362537763,32.948929159802304,5.434782608695652,4.004805766920304,26.56042496679947,46.916890080428956,19.157088122605366,0.0,85.0,-0.8545133656112922
방역활동,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
발생지역,50.25125628140704,0.0,0.0,0.0,0.0,14.903129657228018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.2743078778996071
베를린,150.7537688442211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.6790710308298248
관제시스템,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
독일,100.50251256281408,0.0,0.0,43.43105320304017,0.0,0.0,10.298661174047373,0.0,16.15508885298869,23.094688221709006,0.0,0.0,0.0,0.0,14.285714285714286,8.960573476702509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9800099950025,0.0,16.474464579901152,5.434782608695652,0.0,4.426737494466578,6.702412868632708,6.385696040868455,0.0,26.0,-0.4991284609649929
각국,100.50251256281408,0.0,0.0,76.0043431053203,33.1858407079646,29.806259314456035,30.89598352214212,0.0,0.0,11.547344110854503,12.746972594008923,23.31002331002331,15.19756838905775,49.62779156327544,14.285714285714286,0.0,32.520325203252035,11.086474501108647,0.0,0.0,32.2061191626409,60.33182503770739,10.775862068965518,7.930214115781126,0.0,0.0,34.66204506065858,15.151515151515152,14.992503748125937,18.12688821752266,8.237232289950576,0.0,12.014417300760913,4.426737494466578,20.10723860589812,31.928480204342275,0.0,61.0,-0.6097078200749596
주변국,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
돼지열병,150.7537688442211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15508885298869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.7185751091061163
농식품부,150.7537688442211,0.0,0.0,43.43105320304017,0.0,29.806259314456035,102.98661174047373,14.47178002894356,96.93053311793214,103.92609699769054,31.86743148502231,23.31002331002331,121.580547112462,198.51116625310175,28.571428571428573,98.5663082437276,97.5609756097561,66.51884700665188,0.0,13.054830287206267,193.23671497584542,45.248868778280546,21.551724137931036,79.30214115781126,19.64636542239686,13.58695652173913,43.327556325823224,75.75757575757575,44.97751124437781,66.46525679758308,57.66062602965403,92.3913043478261,76.09130957148578,92.96148738379814,53.61930294906166,197.9565772669221,0.0,251.0,0.8623044713185036
우리나라,301.5075376884422,83.68200836820084,30.581039755351682,173.7242128121607,88.49557522123894,119.22503725782414,92.68795056642637,86.83068017366136,145.39579967689824,80.83140877598153,89.22880815806246,93.24009324009324,91.1854103343465,99.25558312655087,71.42857142857143,53.763440860215056,130.08130081300814,121.95121951219512,90.09009009009009,143.60313315926894,64.4122383252818,45.248868778280546,75.43103448275862,87.23235527359239,58.93909626719057,108.69565217391305,51.99306759098787,113.63636363636364,114.94252873563218,120.84592145015105,82.37232289950576,92.3913043478261,44.052863436123346,92.96148738379814,87.1313672922252,63.85696040868455,0.0,329.0,-1.4460197079192385
국제회,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
세계동물보건기구,100.50251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.78048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.4530231672038266
식품부,100.50251256281408,0.0,0.0,32.57328990228013,11.061946902654867,0.0,41.19464469618949,0.0,48.46526655896607,69.28406466512702,19.120458891013385,0.0,60.790273556231,0.0,28.571428571428573,44.80286738351254,48.78048780487805,11.086474501108647,0.0,52.21932114882507,48.309178743961354,15.082956259426847,21.551724137931036,39.65107057890563,9.82318271119843,13.58695652173913,43.327556325823224,45.45454545454545,39.9800099950025,18.12688821752266,32.948929159802304,27.17391304347826,32.038446135362435,61.97432492253209,26.80965147453083,70.242656449553,0.0,122.0,0.35123504779026254
사무총장,100.50251256281408,0.0,0.0,10.857763300760043,0.0,14.903129657228018,61.79196704428424,0.0,0.0,11.547344110854503,63.73486297004462,0.0,0.0,24.81389578163772,0.0,0.0,81.30081300813008,33.25942350332594,0.0,13.054830287206267,32.2061191626409,30.165912518853695,0.0,7.930214115781126,0.0,0.0,34.66204506065858,0.0,4.997501249375312,18.12688821752266,0.0,5.434782608695652,0.0,4.426737494466578,6.702412868632708,0.0,0.0,47.0,-0.6646350205389713
경기도,50.25125628140704,41.84100418410042,0.0,0.0,0.0,0.0,61.79196704428424,14.47178002894356,32.31017770597738,11.547344110854503,6.373486297004462,0.0,0.0,0.0,0.0,17.921146953405017,16.260162601626018,11.086474501108647,60.06006006006006,0.0,16.10305958132045,0.0,0.0,15.860428231562253,19.64636542239686,95.1086956521739,8.665511265164644,7.575757575757576,9.995002498750624,12.084592145015106,8.237232289950576,10.869565217391305,8.009611533840609,8.853474988933156,0.0,6.385696040868455,0.0,45.0,-0.24634891230967038
폐사체,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
양돈농가,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.385696040868455,0.0,2.0,-0.19759261369611977
일본,50.25125628140704,0.0,0.0,0.0,11.061946902654867,0.0,41.19464469618949,0.0,0.0,11.547344110854503,12.746972594008923,0.0,0.0,24.81389578163772,0.0,35.842293906810035,0.0,33.25942350332594,30.03003003003003,0.0,16.10305958132045,0.0,43.10344827586207,7.930214115781126,9.82318271119843,40.76086956521739,8.665511265164644,30.303030303030305,29.985007496251875,18.12688821752266,57.66062602965403,16.304347826086957,16.019223067681217,26.56042496679947,53.61930294906166,44.699872286079184,0.0,77.0,0.7425798512635123
국제기구,50.25125628140704,0.0,0.0,0.0,0.0,14.903129657228018,51.49330587023687,0.0,16.15508885298869,0.0,25.493945188017847,23.31002331002331,0.0,0.0,0.0,53.763440860215056,48.78048780487805,0.0,0.0,0.0,0.0,60.33182503770739,21.551724137931036,7.930214115781126,9.82318271119843,0.0,0.0,7.575757575757576,0.0,6.042296072507553,0.0,0.0,16.019223067681217,4.426737494466578,20.10723860589812,19.157088122605366,0.0,43.0,-0.21535464180950384
불가리아,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62004662004662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.3043570882766864
방역조치,50.25125628140704,0.0,0.0,10.857763300760043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.2668814807685055
직불금,100.50251256281408,41.84100418410042,0.0,21.715526601520086,0.0,0.0,61.79196704428424,0.0,16.15508885298869,0.0,31.86743148502231,0.0,15.19756838905775,0.0,28.571428571428573,8.960573476702509,16.260162601626018,11.086474501108647,0.0,0.0,0.0,30.165912518853695,53.87931034482759,0.0,88.40864440078586,27.17391304347826,17.33102253032929,45.45454545454545,44.97751124437781,30.211480362537763,16.474464579901152,27.17391304347826,8.009611533840609,22.13368747233289,0.0,6.385696040868455,0.0,78.0,-0.11170867113797527
시비직불금,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
남원시,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.385696040868455,0.0,2.0,-0.19759261369611977
농업인,100.50251256281408,125.52301255230125,122.32415902140673,43.43105320304017,44.24778761061947,74.51564828614009,92.68795056642637,28.94356005788712,16.15508885298869,46.18937644341801,274.0599107711918,116.55011655011656,121.580547112462,99.25558312655087,100.0,107.52688172043011,32.520325203252035,88.69179600886918,90.09009009009009,91.38381201044386,96.61835748792271,60.33182503770739,204.74137931034483,95.16256938937352,275.04911591355597,163.04347826086956,60.658578856152516,75.75757575757575,119.9400299850075,78.54984894259819,65.89785831960461,65.21739130434783,68.08169803764517,61.97432492253209,107.23860589812332,57.47126436781609,0.0,348.0,0.12216683835164625
ha,50.25125628140704,0.0,91.74311926605505,0.0,0.0,0.0,0.0,14.47178002894356,0.0,23.094688221709006,6.373486297004462,0.0,0.0,49.62779156327544,28.571428571428573,8.960573476702509,0.0,55.432372505543235,30.03003003003003,0.0,16.10305958132045,0.0,0.0,15.860428231562253,0.0,0.0,8.665511265164644,30.303030303030305,4.997501249375312,12.084592145015106,32.948929159802304,16.304347826086957,0.0,26.56042496679947,6.702412868632708,31.928480204342275,0.0,49.0,-0.17051103326627448
5천,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,30.03003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.23536215441688754
경영안정,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702412868632708,6.385696040868455,0.0,3.0,-0.1691267675359036
031,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
784,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
477ha,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
도비직불금,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
생산농업인,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
기반확보,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
농업인들,50.25125628140704,41.84100418410042,0.0,32.57328990228013,0.0,0.0,0.0,0.0,0.0,11.547344110854503,38.24091778202677,23.31002331002331,30.3951367781155,0.0,57.142857142857146,17.921146953405017,0.0,0.0,60.06006006006006,65.27415143603133,32.2061191626409,0.0,43.10344827586207,7.930214115781126,19.64636542239686,0.0,0.0,30.303030303030305,34.982508745627186,6.042296072507553,16.474464579901152,5.434782608695652,28.033640368442132,4.426737494466578,13.404825737265416,12.77139208173691,0.0,64.0,-0.12690710481515752
11억,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
관계자,50.25125628140704,41.84100418410042,0.0,0.0,11.061946902654867,14.903129657228018,20.597322348094746,14.47178002894356,16.15508885298869,23.094688221709006,12.746972594008923,0.0,0.0,0.0,14.285714285714286,17.921146953405017,16.260162601626018,22.172949002217294,0.0,13.054830287206267,16.10305958132045,0.0,10.775862068965518,23.79064234734338,0.0,0.0,17.33102253032929,53.03030303030303,4.997501249375312,18.12688821752266,32.948929159802304,21.73913043478261,4.004805766920304,39.8406374501992,60.32171581769437,6.385696040868455,0.0,65.0,0.19802570303542852
시농정,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
기준면적,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
고정직불금,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
6ha,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
소득보전,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.547344110854503,0.0,0.0,0.0,24.81389578163772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997501249375312,0.0,0.0,0.0,12.014417300760913,0.0,0.0,0.0,0.0,7.0,-0.22201521928051027
58만,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
남원,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2061191626409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004805766920304,0.0,0.0,0.0,0.0,5.0,-0.2296852393598013
지급,50.25125628140704,0.0,0.0,0.0,11.061946902654867,14.903129657228018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.325617088500853
안정,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.80286738351254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.930214115781126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.24396086891804594
농지,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
시비,50.25125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2263570102766083
지원,50.25125628140704,0.0,0.0,0.0,0.0,14.903129657228018,0.0,0.0,0.0,0.0,6.373486297004462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.082956259426847,0.0,0.0,0.0,0.0,17.33102253032929,0.0,0.0,0.0,8.237232289950576,0.0,4.004805766920304,8.853474988933156,0.0,6.385696040868455,0.0,11.0,-0.12956746053110046
